"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000066336",15.9944927211374,1.62366216491531,0.225961134928564,7.18558156219485,6.692170979317e-13,1.03584214834536e-11
"ENSG00000066405",34.0391164947814,4.00675828985455,0.471412015230093,8.49948274631666,1.90437359377337e-17,5.69063859306029e-16
"ENSG00000067057",41.9428917811249,-1.78576765418961,0.219466195078447,-8.13686888566735,4.05631587997881e-16,1.00892064922247e-14
"ENSG00000067082",64.3929897158711,1.24583269282687,0.146899070109021,8.48087528329671,2.23506094546533e-17,6.60994312600503e-16
"ENSG00000067606",15.8011561479957,1.05420076362406,0.210794474932221,5.00108346750088,5.70090230409153e-07,3.1389613070385e-06
"ENSG00000068001",19.5424722705487,1.16053606964967,0.179860447981529,6.45242510331595,1.10074287861184e-10,1.21138020630863e-09
"ENSG00000069122",52.8313459181919,1.51903145465195,0.302811169785542,5.0164313810741,5.26400648056271e-07,2.93027424137922e-06
"ENSG00000069424",12.3795154333175,1.25327151213497,0.172679887928992,7.25777348575954,3.93513798991407e-13,6.29475790728634e-12
"ENSG00000069535",11.8659156601707,1.35222089914262,0.262987021022537,5.14177807667072,2.72150470309226e-07,1.59763093279754e-06
"ENSG00000070087",74.0361509995347,-2.2788316460565,0.299075141626231,-7.61959564297211,2.54471601401086e-14,4.85826826914987e-13
"ENSG00000070526",17.0496827823817,-1.00373007539595,0.374983122432623,-2.6767340057453,0.00743436304001305,0.0155973009074481
"ENSG00000070614",11.5940841837765,1.14932095845332,0.11587688044741,9.91846651390417,3.46031496709529e-23,2.38235764854577e-21
"ENSG00000070669",28.7463163118979,-1.4505159969657,0.20905632052683,-6.93839819485173,3.96570614693946e-12,5.5766122713335e-11
"ENSG00000071242",19.621141638012,1.06262179779122,0.210850454242019,5.0396941358804,4.66276434075446e-07,2.62272875271457e-06
"ENSG00000071282",19.8224889379998,1.24727768886235,0.143927931184313,8.66598775233626,4.47615080122187e-18,1.47592926418833e-16
"ENSG00000071539",11.9278192407466,-3.20603928271791,0.382000568049329,-8.39276051103647,4.74858274751774e-17,1.35318884520324e-15
"ENSG00000071967",47.3848999676213,1.61860724809591,0.174810702510414,9.2591999508696,2.05969699539082e-20,9.52997437759862e-19
"ENSG00000072864",23.3550439752114,-1.10842041237778,0.187991931529763,-5.89610630285107,3.72179254046228e-09,3.1096841362348e-08
"ENSG00000073111",12.23508443127,-2.2589809339886,0.31112966677076,-7.26057710097128,3.85442265761055e-13,6.20021708250399e-12
"ENSG00000073282",44.1758809884591,-4.14156641730756,0.660557786074907,-6.26980183205032,3.61507891249615e-10,3.67312504379479e-09
"ENSG00000073605",15.7228301941779,-1.07747992609641,0.218686599111284,-4.92705053933419,8.34801677210484e-07,4.39138339491041e-06
"ENSG00000073712",24.2429575478228,1.1489367223387,0.126918810150968,9.05253304039057,1.39689566582779e-19,5.6706057076009e-18
"ENSG00000073792",13.6243345245583,-1.46975699573486,0.367203448425179,-4.00256860886842,6.26584892560875e-05,0.000219470475595396
"ENSG00000074410",20.4565702477813,-2.19575817806757,0.425961667071071,-5.15482576910193,2.53866859698455e-07,1.49335488350301e-06
"ENSG00000074416",44.9756932544699,1.06984243040458,0.269516072178448,3.96949399624757,7.20254215191959e-05,0.000247445420197286
"ENSG00000074527",22.2648096955171,1.61268287341898,0.208196865343107,7.74595174985602,9.486853292343e-15,1.92556272249773e-13
"ENSG00000074800",792.337373983233,-1.12639469150158,0.133415004564221,-8.44278868917911,3.09854951907349e-17,9.07010787794097e-16
"ENSG00000075213",13.0287544106522,-1.6959276737519,0.414572515904512,-4.09078655407663,4.29912662384042e-05,0.000156507122355206
"ENSG00000075618",17.9373128678165,-1.62449482961724,0.344060751596021,-4.72153485127718,2.3407151188436e-06,1.12563682519593e-05
"ENSG00000075651",12.8509451995926,-1.02135019534508,0.304463483111335,-3.35459012985016,0.000794826557203516,0.00214765379946419
"ENSG00000076003",17.2172207380277,-1.11347202653437,0.169400406752187,-6.57301861242429,4.93052921238681e-11,5.77307951044909e-10
"ENSG00000076248",20.3686026034226,-1.0765182296715,0.180983215992257,-5.94816609799638,2.71163360989369e-09,2.33830850167787e-08
"ENSG00000076382",11.1794762404696,-2.62017460649112,0.306966063069995,-8.53571427501308,1.39292200023173e-17,4.23586103674709e-16
"ENSG00000076554",79.3464075077314,-1.14076996265538,0.187242515983512,-6.09247294431697,1.11179639412194e-09,1.02442395801e-08
"ENSG00000076604",30.0752549100732,-1.01710198099811,0.184090797615995,-5.52500176092313,3.294823065844e-08,2.29225928089357e-07
"ENSG00000077152",23.7982935022572,-2.86750484559877,0.260237965441411,-11.0187798338146,3.10235787345765e-28,3.65738244643514e-26
"ENSG00000077942",60.0523892673421,1.04692976938889,0.227607911122971,4.59970729586487,4.23084994197554e-06,1.92922890231738e-05
"ENSG00000078081",57.1100203515295,2.69479178086416,0.283421947350916,9.50805611933655,1.94258469605111e-21,1.0256370487249e-19
"ENSG00000078098",23.7712963322592,-2.58072991023095,0.27248884962238,-9.47095601822745,2.77294038147493e-21,1.4462984801802e-19
"ENSG00000078114",22.1322796745637,1.36059912328331,0.213985208034496,6.35837932808875,2.03893465161512e-10,2.14511877894862e-09
"ENSG00000078401",12.9761567533637,1.5462720899547,0.241384458061939,6.40584775991637,1.4953612090375e-10,1.61064813078558e-09
"ENSG00000078596",22.9953132902078,1.6506041361444,0.169631195778527,9.73054589734459,2.23390862915263e-22,1.35387448327377e-20
"ENSG00000079308",38.2638174189276,1.56957954917682,0.158972543961282,9.87327440365484,5.43605069652403e-23,3.59866556109891e-21
"ENSG00000079385",22.5046189055193,-1.83730632908266,0.34892707191607,-5.26558836204205,1.39741085266853e-07,8.64566340622958e-07
"ENSG00000079462",19.6384797644447,-1.94893901244639,0.245224641455345,-7.94756595780891,1.90211738866752e-15,4.29648877870673e-14
"ENSG00000079819",28.3670088472702,1.06639300236533,0.125650174669518,8.48699976080516,2.12040204203731e-17,6.31424912587305e-16
"ENSG00000080546",13.206066092941,1.3333047262582,0.138468691636856,9.62892557513929,6.03572520633851e-22,3.46289674171662e-20
"ENSG00000081041",41.9080764173268,2.12871563692408,0.286423179365224,7.43206482674263,1.06915375208053e-13,1.86257837862451e-12
"ENSG00000081237",64.8300849670782,1.09089299788934,0.178026485521503,6.1277005760897,8.91581683788928e-10,8.3765851208379e-09
"ENSG00000081277",39.4891189298187,-6.00673477619117,0.848173803236125,-7.0819621559556,1.42127475880681e-12,2.13837247802297e-11
"ENSG00000082196",10.8382983218399,-1.17330026693629,0.336802311369597,-3.48364671894648,0.000494631925407022,0.00140720738844722
"ENSG00000083307",12.3420338146664,-1.11720935486147,0.211424526146678,-5.28419940308344,1.26255672360493e-07,7.88502406628739e-07
"ENSG00000083857",21.1246988209808,-1.24038632155489,0.211102908913319,-5.87574244211012,4.20952385359691e-09,3.48003480154226e-08
"ENSG00000085514",16.5752702908283,1.4515712103491,0.157690444259651,9.20519450093605,3.41053000877478e-20,1.51293923997504e-18
"ENSG00000086300",27.6072443091453,1.1270225518379,0.173758663800882,6.48613730783177,8.80649149167249e-11,9.85548319601215e-10
"ENSG00000086548",517.110016572316,-1.24137084500083,0.466956840296997,-2.65842737031389,0.00785062698766771,0.0163470834396004
"ENSG00000087074",46.6024266667496,1.09246059690154,0.162034756845911,6.74213741648298,1.56073361162882e-11,1.95511986341741e-10
"ENSG00000087494",45.5005483824173,-5.8794280641834,0.713534316196424,-8.23986727859757,1.72401791412521e-16,4.49602974817016e-15
"ENSG00000087586",13.1861325254866,-2.28271683986341,0.274660787992951,-8.31104016173578,9.4866809216693e-17,2.60007566916834e-15
"ENSG00000088325",20.9270115011061,-3.3767373492246,0.339926145615887,-9.933738233364,2.96910980209153e-23,2.07741129730079e-21
"ENSG00000088340",10.6201434452126,-1.87083405153809,0.319798150345704,-5.85004650438319,4.91435591260956e-09,4.02789971275408e-08
"ENSG00000088387",35.129454129445,1.12617771624089,0.145264022221935,7.75262655553012,9.00110354567324e-15,1.83998805496589e-13
"ENSG00000088992",21.2534768398431,-2.09929252961791,0.523477716953285,-4.01028059386385,6.06466330257568e-05,0.000213355196678065
"ENSG00000089199",5.18614690262818,-4.70484106808522,1.05316926891212,-4.46731708469343,7.92066854159698e-06,3.38625302876223e-05
"ENSG00000089685",11.5477191557661,-3.34921292051677,0.388912238359514,-8.61174473357849,7.19569294180551e-18,2.30208674562001e-16
"ENSG00000090006",22.0990603732104,1.26821913548855,0.218446240949112,5.80563496985965,6.41225259072555e-09,5.15736876596113e-08
"ENSG00000090382",782.784304324487,1.24943176287543,0.259181337242084,4.82068568736652,1.43065618292478e-06,7.19172144290342e-06
"ENSG00000090530",15.7375579704272,1.50306147965808,0.305060421262584,4.92709435539757,8.34614566916514e-07,4.39138339491041e-06
"ENSG00000091127",11.7815006246196,-1.33642349058238,0.195358120909769,-6.84089038305013,7.8702463480529e-12,1.04685224221551e-10
"ENSG00000092621",17.3714960000254,-1.8572228123572,0.373920201049248,-4.9668961643305,6.80329913692058e-07,3.67309864318309e-06
"ENSG00000092964",27.6179647822458,1.50695666057882,0.165687972149148,9.09514819351098,9.44575657259891e-20,3.94612529435856e-18
"ENSG00000094963",30.754129630952,2.69081145457797,0.229255421429546,11.7371769784075,8.21841114884288e-32,1.44342135401922e-29
"ENSG00000095970",19.6682027638505,1.39391012154176,0.222856743624582,6.25473610926443,3.98188626582323e-10,4.01736379878953e-09
"ENSG00000096063",27.0473452710109,-1.28507089907821,0.137856482700571,-9.32180245646792,1.14380412987486e-20,5.40855952840824e-19
"ENSG00000096696",49.8312717225715,-3.57741256952483,0.341404661818501,-10.4785111910003,1.08437312189298e-25,9.92778200745852e-24
"ENSG00000099194",84.9730267497892,1.0834337287707,0.207907953841624,5.21112207951415,1.87701881556041e-07,1.13120615733284e-06
"ENSG00000099260",10.1685852193742,1.63202303818242,0.218348798739643,7.47438523867689,7.75656028765183e-14,1.38779538119608e-12
"ENSG00000099860",28.8648173292974,1.19396302673603,0.193001539519191,6.18628757941751,6.159759193667e-10,6.01712685819503e-09
"ENSG00000099901",45.6683554464065,-1.14288214525021,0.176320215253151,-6.48185543336206,9.06014328412639e-11,1.00999472931595e-09
"ENSG00000099953",37.495038858307,-5.70050859651118,0.536034507169134,-10.6345925873621,2.05725886886686e-26,2.03503101442164e-24
"ENSG00000099958",28.4257868512596,-1.27177246974406,0.332863554094146,-3.82070206876526,0.000133072325847528,0.00042979756520024
"ENSG00000099994",13.0888048542064,1.98338050534269,0.423665776904644,4.6814744391995,2.84818915006827e-06,1.33869556665688e-05
"ENSG00000100196",34.9172711569764,-1.72077196028517,0.216891613560715,-7.93378744357706,2.12561775770601e-15,4.76381938094216e-14
"ENSG00000100234",142.647667859757,1.35204321863914,0.210536425011688,6.42189691671683,1.34586553866138e-10,1.46428809427557e-09
"ENSG00000100522",16.4767270667661,-1.22855161328725,0.193471922508716,-6.35002535436067,2.15279443247231e-10,2.25663202020179e-09
"ENSG00000100526",16.3657843706174,-2.65648796741138,0.305100504029485,-8.70692749545459,3.12222673556506e-18,1.07051327833757e-16
"ENSG00000100558",10.7304802844697,-2.26287342646963,0.322674844523338,-7.01285974062339,2.33495503573831e-12,3.39436199958849e-11
"ENSG00000100985",15.9778713601009,-2.23731102445575,0.393741663720507,-5.6821800449441,1.32988549901106e-08,1.0004365913015e-07
"ENSG00000101057",11.4142458832484,-3.79008004847855,0.456549450049953,-8.30157619960744,1.02739123707518e-16,2.79801550198385e-15
"ENSG00000101104",24.3310713295417,-1.26081258909408,0.203214677493337,-6.20433821339218,5.49275463430911e-10,5.41473612633038e-09
"ENSG00000101189",10.0931641066017,-1.15755781097317,0.191648063732379,-6.04001829410398,1.54096755437337e-09,1.38678309474038e-08
"ENSG00000101265",12.1819297062955,1.17939174838961,0.153492084658335,7.68373008298684,1.54522059004746e-14,3.01545768660963e-13
"ENSG00000101311",10.6013683278283,-3.09728806821054,0.386717050236266,-8.00918414721627,1.15471897727749e-15,2.70041073870926e-14
"ENSG00000101335",93.4305016216605,1.07409589700978,0.216430539852117,4.96277418955613,6.94933602332945e-07,3.73945381182182e-06
"ENSG00000101336",24.7882866824269,1.22898669023689,0.179765950189791,6.83659329778176,8.109854992515e-12,1.07209542343447e-10
"ENSG00000101347",43.0090790749758,1.27643429792494,0.135209413582881,9.44042477591633,3.71271208276684e-21,1.89062722983973e-19
"ENSG00000101361",111.009756323491,-1.09339841639414,0.160652382468413,-6.80598942632624,1.00357083429946e-11,1.30267429863969e-10
"ENSG00000101384",24.8173978546755,-1.08078693655353,0.338231436370223,-3.19540651854288,0.00139634009366298,0.00356734908020442
"ENSG00000101443",185.222474879723,-1.30780412955312,0.350695204732518,-3.7291759679195,0.000192106967413945,0.000598144920971205
"ENSG00000101447",11.0577269656141,-2.02386203685166,0.32920456446229,-6.14773382670851,7.85977834173074e-10,7.49903020054709e-09
"ENSG00000101457",33.4585503005667,-1.02923669395431,0.214214243775427,-4.80470708116549,1.54978226268719e-06,7.72288717584593e-06
"ENSG00000101825",19.3366865296675,-1.99407218142272,0.281372350354191,-7.08695143255046,1.3709846871171e-12,2.06632122895443e-11
"ENSG00000101938",17.5168206399104,2.21417223497052,0.271940510656237,8.14211986889105,3.88416417734998e-16,9.68901939428229e-15
"ENSG00000102265",475.400436661911,-1.39989354935942,0.200119561729714,-6.99528590438424,2.64718539856788e-12,3.80328506512106e-11
"ENSG00000102287",22.4502021375605,-1.55859682818777,0.348719741458216,-4.46948263287388,7.8409025061464e-06,3.35715457551721e-05
"ENSG00000102359",15.7446781583599,-2.20775368056123,0.323583432334399,-6.82282669614457,8.92663218358111e-12,1.17286406979999e-10
"ENSG00000102575",80.8064149680721,1.75707543886846,0.195980503534076,8.96556242678983,3.08701355478209e-19,1.21309765536323e-17
"ENSG00000102760",55.229388159314,2.27650351279626,0.163711997604636,13.9055386661031,5.86238396241288e-44,2.10215318252189e-41
"ENSG00000102837",1.76587554604703,-3.30043803937301,1.44325298701949,-2.28680492544059,0.0222072118790407,0.0409240397068575
"ENSG00000103196",20.2378503228485,1.00095666575512,0.202639262012474,4.9395988507573,7.82834508438228e-07,4.14844444557844e-06
"ENSG00000103222",22.7551106634862,-1.04455672772033,0.281365234907605,-3.71245839260612,0.000205255811173976,0.000634950219612954
"ENSG00000103257",17.113669326244,-1.76834176342204,0.324204409132063,-5.45440380701831,4.91374256174587e-08,3.2959991026021e-07
"ENSG00000103569",10.4447143429512,1.54916899734324,0.213220204241413,7.26558255984614,3.71433985955343e-13,6.00857308859339e-12
"ENSG00000103811",513.748140841371,1.55284849159481,0.278862993003482,5.56849969538775,2.5694207829581e-08,1.83353526186877e-07
"ENSG00000103888",12.671238851984,-1.45671726259988,0.308688347269016,-4.71905491570234,2.36942856002826e-06,1.13854283571207e-05
"ENSG00000103994",13.1323906570196,1.15241564723461,0.0830562547821941,13.8751217503931,8.96407571721721e-44,3.08579342489485e-41
"ENSG00000104140",12.4281203028702,-4.33289617079589,0.5556431077209,-7.79798419271009,6.29038867398443e-15,1.32359620851614e-13
"ENSG00000104213",10.7023768187938,-1.50844769178999,0.270728873378275,-5.57180205039422,2.52117789031647e-08,1.80359575428625e-07
"ENSG00000104267",20.4184183546737,1.39497495483405,0.293912077169714,4.74623216666442,2.07240827538655e-06,1.00934610175306e-05
"ENSG00000104341",83.4008257328958,-1.54181744740645,0.242475253843696,-6.35865896814499,2.03522690314484e-10,2.14383876725391e-09
"ENSG00000104368",42.5769171341018,-1.50923531785371,0.379183424598892,-3.98022492531209,6.88500926571547e-05,0.000238057009806136
"ENSG00000104413",38.5665953759481,-1.22150383542796,0.173999377302169,-7.02016210843493,2.21610971756042e-12,3.23800343452037e-11
"ENSG00000104419",346.019478549798,-1.62787664950853,0.273975997549983,-5.94167614705574,2.82122361192126e-09,2.42794504041944e-08
"ENSG00000104635",18.1028057927763,-1.12818087235603,0.227674750323138,-4.95523052404719,7.22445846873102e-07,3.86711551434191e-06
"ENSG00000104738",30.9196748826812,-2.10753618570449,0.220433271158613,-9.56088059949902,1.16758950283906e-21,6.3596678869829e-20
"ENSG00000104760",12.8995929213554,-5.71509095864916,1.1512746772157,-4.96414198258127,6.900544989399e-07,3.71860301682954e-06
"ENSG00000104783",15.880722847907,-1.92595985524334,0.357745989935751,-5.38359592958465,7.30123068658009e-08,4.72084081808477e-07
"ENSG00000104870",60.2595762593583,1.02458854796548,0.1545431186861,6.62979080968705,3.36162931986215e-11,4.01250789552478e-10
"ENSG00000104889",13.2764309253706,-1.38606730612118,0.239404306548117,-5.78965067966563,7.05329579535807e-09,5.63085933347417e-08
"ENSG00000104894",43.9745426921205,1.11686868357447,0.194908982324633,5.73020632632647,1.00308548921566e-08,7.74220064591032e-08
"ENSG00000105048",15.5260401726312,-2.47595363587688,0.475863446001359,-5.20307591743411,1.96016746537963e-07,1.17473546010147e-06
"ENSG00000105202",214.371432138738,-1.15944874037808,0.223052708363467,-5.19809308250473,2.01343306247149e-07,1.20330589830762e-06
"ENSG00000105220",124.664013085826,-1.25246408713097,0.181435350262765,-6.90308743757534,5.08842873369458e-12,7.00656282914809e-11
"ENSG00000105369",21.9404479406233,-1.01189569849151,0.344715577980171,-2.93545103015251,0.00333063177667173,0.00769487706578173
"ENSG00000105374",16.2510116101183,1.14656946605768,0.283566611819588,4.04338669739848,5.26846213346761e-05,0.000187822639273497
"ENSG00000105388",182.460276722271,-4.40692112282583,0.581555728088259,-7.57781397375732,3.51425790066795e-14,6.57471815068443e-13
"ENSG00000105699",28.9036781281022,-1.15190169750544,0.212833741633749,-5.41221372449332,6.22503262868771e-08,4.09263795282555e-07
"ENSG00000105825",42.0231074763612,-2.10609770906281,0.577002115402528,-3.65006930276773,0.000262169564517873,0.000794167994452943
"ENSG00000105971",60.0322303645312,1.54128130410854,0.208281631784521,7.39998669543302,1.36198142992441e-13,2.33490282588237e-12
"ENSG00000105974",108.78308750482,2.87959964365186,0.22323401790817,12.8994660878093,4.53226383312386e-38,1.08346284855178e-35
"ENSG00000105976",56.3190447770199,-1.23414983452235,0.343810019773699,-3.58962730444763,0.000331151079445102,0.000979005905085724
"ENSG00000106025",18.6115909229705,1.48146687108064,0.250338822175537,5.91784709301636,3.26182991542995e-09,2.76020730110031e-08
"ENSG00000106066",41.5776582653851,1.06603118834351,0.19255373630757,5.53627890471423,3.08965429187138e-08,2.16527400943364e-07
"ENSG00000106077",21.2543339334915,-1.35398802933819,0.237720199556426,-5.69572140636205,1.2285134257422e-08,9.30685435029697e-08
"ENSG00000106211",144.326973670244,-1.334628055272,0.294710384797005,-4.52860884488779,5.93732944223464e-06,2.61631629185209e-05
"ENSG00000106268",13.8227229724321,-1.06103115084068,0.239097984001056,-4.43764156052439,9.09499068082246e-06,3.84437572687417e-05
"ENSG00000106278",11.9317433617164,-3.6738185563291,0.661389134661495,-5.55470049898748,2.78088153120546e-08,1.96811401789097e-07
"ENSG00000106344",14.9095140037949,-1.00058526544748,0.156473418170518,-6.39460220877312,1.60965849361879e-10,1.72297524826907e-09
"ENSG00000106462",9.96996095871124,-1.86928136718085,0.272236650088627,-6.86638395885455,6.58496926374759e-12,8.85472585684558e-11
"ENSG00000106483",40.6811443099212,-2.27717573049651,0.32870334779755,-6.92775338539915,4.27576260876375e-12,5.97357354075013e-11
