"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000005381"	28.4058379527493	1.02020645264367	0.316738898733046	3.22096988000049	0.00127757574128267	0.00341255400872684
"ENSG00000005421"	87.7952923986709	-1.75648091290519	0.422959319111945	-4.15283653423959	3.283793166646e-05	0.000128366967331563
"ENSG00000005471"	131.786949291883	-1.42498362645337	0.280864191457718	-5.07356818630932	3.90424482223755e-07	2.27944098236143e-06
"ENSG00000005844"	2790.18202550235	1.06556862735399	0.216507467574968	4.92162528752051	8.58284285876029e-07	4.67635878136906e-06
"ENSG00000006016"	1416.81180508739	-4.27949841188297	0.547225393099492	-7.82035787419117	5.26733726297721e-15	1.16871902684516e-13
"ENSG00000006047"	188.361070698767	-4.20589353619591	0.44350610460904	-9.48328217466926	2.46408036618608e-21	1.32777576453338e-19
"ENSG00000006074"	9534.09237697477	2.00094067405847	0.324987117231767	6.15698459404311	7.41430582640254e-10	7.00311012970838e-09
"ENSG00000006118"	1510.91036973453	-2.10469104541943	0.248533071445446	-8.46845465345411	2.4867000756497e-17	7.92472050424154e-16
"ENSG00000006327"	1693.78966489998	-1.0245852366196	0.222108041776266	-4.61300378151856	3.96891079090268e-06	1.89069706807205e-05
"ENSG00000006377"	109.92862406098	-6.04424709548794	0.787265732755364	-7.67751833213111	1.62200041212627e-14	3.30270862677994e-13
"ENSG00000006453"	3535.61765461716	-1.26400190573923	0.140913949446572	-8.97002681922901	2.96442247014646e-19	1.21800708242143e-17
"ENSG00000006468"	3891.87572216746	1.06499081083397	0.229692729962247	4.6365891119367	3.54205528879992e-06	1.70322152852659e-05
"ENSG00000006555"	800.438948517047	-1.0769858402939	0.200390633219832	-5.37443204300087	7.68244502544228e-08	5.10587456933569e-07
"ENSG00000006606"	51.7551069212682	-2.06996187784245	0.41492936634842	-4.98870903271832	6.07841169773933e-07	3.42035154691328e-06
"ENSG00000006611"	102.365050409437	-1.98377327679287	0.656025947332106	-3.02392502135073	0.00249518269754857	0.0061739604998274
"ENSG00000006625"	3545.29637727995	-1.46691532296972	0.152564191879513	-9.61506959725001	6.90626300314787e-22	3.90432937197615e-20
"ENSG00000006740"	941.170195121554	1.247832181774	0.222682566481586	5.60363660923222	2.09900538953304e-08	1.54497808726058e-07
"ENSG00000006747"	2314.4420569828	-2.00754981699495	0.390030839054182	-5.14715662449467	2.64464503634331e-07	1.58878949454891e-06
"ENSG00000007129"	184.830286389733	1.25047423753558	0.211090653321177	5.92387307472571	3.14446190919498e-09	2.66682359265269e-08
"ENSG00000007174"	223.30178309662	1.82643322650689	0.445892518115572	4.09612889273351	4.20116083828121e-05	0.000160465653598958
"ENSG00000007264"	118.418744742352	1.37279442752345	0.270835226888371	5.0687439861332	4.00449423365532e-07	2.3344162103414e-06
"ENSG00000007306"	219.670696116451	-4.22643442621813	0.608717583398159	-6.94317782414649	3.83376333834104e-12	5.33319592816741e-11
"ENSG00000007314"	57.1312993356867	-2.87472518461856	0.512317240416243	-5.6112208565984	2.00904160121877e-08	1.48160378853983e-07
"ENSG00000007402"	2304.88095541931	2.11345034246316	0.357228528494456	5.91624177209563	3.29380939440746e-09	2.78288866232766e-08
"ENSG00000007908"	1276.23762769272	3.43988187746347	0.407453213476718	8.44239722178564	3.10894753194481e-17	9.81258899348672e-16
"ENSG00000007952"	42.442945742092	-1.42128292571466	0.38948285968498	-3.64915397525893	0.000263105375704967	0.000831793293431655
"ENSG00000007968"	491.515910963875	-1.43284001782917	0.220960946305721	-6.48458490871365	8.89764053389609e-11	9.90449013277286e-10
"ENSG00000008056"	115.818922119164	-1.06309907420908	0.326699038491075	-3.25406245184933	0.00113767266310971	0.00307491017332213
"ENSG00000008197"	95.9826549533069	-9.72538254445747	1.08901959067301	-8.93040182908665	4.24464187638552e-19	1.71041970111654e-17
"ENSG00000008226"	391.981165059767	1.14150026880441	0.33028739858979	3.45608180535563	0.000548088953843962	0.00160731311993318
"ENSG00000008300"	626.839098011895	-2.63880048617017	0.291502966264617	-9.05239668736252	1.39864154361496e-19	5.9816623191518e-18
"ENSG00000008323"	470.051229126524	-1.82123089475208	0.278790536857227	-6.53261375110721	6.4631673548433e-11	7.35828885044975e-10
"ENSG00000008441"	2957.97775639589	1.04004068812326	0.203999184684467	5.09825904320123	3.4279151474203e-07	2.02082755898011e-06
"ENSG00000008735"	205.507803166968	-1.7957424535124	0.402128599068617	-4.46559249372361	7.98474661680712e-06	3.55841632589803e-05
"ENSG00000009694"	814.044598380018	-1.60031338102801	0.471115774270721	-3.39685798783806	0.00068164332161057	0.00194589716959524
"ENSG00000009709"	407.835319313534	-8.24972553392846	1.04586699244094	-7.88792991226778	3.07240222048656e-15	7.09768099308989e-14
"ENSG00000009765"	724.047545273681	-1.85870650656765	0.476981057062427	-3.89681409575221	9.74663769306478e-05	0.000341652021145228
"ENSG00000010319"	585.046229561856	2.90985934425965	0.209626409548372	13.8811676950856	8.23906834730982e-44	6.44000169142728e-41
"ENSG00000010379"	27.9341442030638	2.73401862152985	0.367903778841681	7.43134150493837	1.07501761745207e-13	1.91004481544051e-12
"ENSG00000010438"	38.1790636974231	-3.63986265205624	0.581573503178356	-6.25864595302922	3.88334356548417e-10	3.85802470199591e-09
"ENSG00000010671"	1938.12937328021	1.23469132207644	0.167684885363265	7.36316406455874	1.7960140745417e-13	3.07702813411243e-12
"ENSG00000010932"	493.805493679764	-1.21420107648437	0.287434591898748	-4.22426914054968	2.39717437450612e-05	9.64613242095337e-05
"ENSG00000011201"	4303.33942182355	1.84848673579785	0.241379791444173	7.65800121351656	1.88849103195827e-14	3.8250255417542e-13
"ENSG00000011332"	41.0762854188143	-1.39724774010279	0.372586477907452	-3.75013003142281	0.000176742895718275	0.000582952592829957
"ENSG00000011347"	1835.8347021382	-3.54158250640627	0.317338607723758	-11.1602635803117	6.38021300223072e-29	9.35046630371507e-27
"ENSG00000011426"	4648.73438312941	-3.03757421784655	0.245130286118102	-12.3916724691582	2.89932897957823e-35	8.7777184856731e-33
"ENSG00000011600"	1870.74061945674	1.344391684085	0.203801432516593	6.59657622365112	4.20761223033612e-11	4.93691737928626e-10
"ENSG00000011677"	286.505276694762	-5.42302909311893	0.724155549693258	-7.48876273255938	6.95258960925239e-14	1.27163858759371e-12
"ENSG00000012048"	1634.99086251642	-1.04855061041534	0.178577983962246	-5.87166786829121	4.3143242642251e-09	3.5708016904876e-08
"ENSG00000012779"	3550.332697285	1.54432540983448	0.199964042781408	7.72301553996223	1.13609316728283e-14	2.38507004434403e-13
"ENSG00000013297"	479.976086836432	1.35279645965927	0.352653986766867	3.83604470790678	0.000125031656836022	0.000428166898666473
"ENSG00000014914"	1908.07347078953	-1.17713811872144	0.191032576876711	-6.16197581568064	7.18428256963582e-10	6.80259908003089e-09
"ENSG00000015520"	50.6094333695992	-3.73246415655308	0.504393424756628	-7.399906448729	1.36280472603133e-13	2.38092436911579e-12
"ENSG00000016082"	40.112931990692	-3.14792143180026	0.798773099793791	-3.94094572365159	8.11609907001958e-05	0.000290199414921648
"ENSG00000016402"	659.419602547298	1.14832188689273	0.282002559406834	4.07202647134877	4.66058811117055e-05	0.000176113437099562
"ENSG00000017373"	300.140668638889	-2.47089859103696	0.315818218173256	-7.8238000496901	5.1252191070856e-15	1.13938325057906e-13
"ENSG00000018280"	2046.01341831477	1.41714712847561	0.221934264762144	6.38543638132862	1.70909386222273e-10	1.81052213056551e-09
"ENSG00000018625"	231.312301042592	2.06197673576579	0.340567210752536	6.05453687455565	1.40822215364914e-09	1.26916504243295e-08
"ENSG00000019102"	635.521278925081	1.06967248499802	0.342874820272453	3.11971723134421	0.00181024725963238	0.00465749515787559
"ENSG00000019169"	3895.02696602852	2.76372611989573	0.330840319806989	8.35365568957278	6.61820802626118e-17	1.975075855723e-15
"ENSG00000019186"	4128.98906778067	-6.80901216140354	0.541104808144825	-12.5835366067956	2.601185525394e-36	8.9329369781777e-34
"ENSG00000019505"	507.850925213398	-3.84503140520293	0.661276775711453	-5.81455684885673	6.07947230736036e-09	4.91160738483337e-08
"ENSG00000021488"	17.8527752298739	-1.98520577252973	0.420391434595415	-4.7222793072373	2.33216098306934e-06	1.16274522338987e-05
"ENSG00000021826"	8083.12097148155	-5.58386798523078	0.61787879609546	-9.03715748220641	1.60798628002819e-19	6.80113167595011e-18
"ENSG00000021852"	176.270255793101	2.47418978507958	0.542700228619182	4.55903582604854	5.1389005139534e-06	2.38677759236079e-05
"ENSG00000022267"	5012.97664355534	2.79949206100676	0.229390473788966	12.2040467276868	2.95751951307082e-34	7.82178925014329e-32
"ENSG00000023839"	1244.32683755065	-4.20882284721833	0.579044431060831	-7.26856631624555	3.63322779799082e-13	5.94443214924586e-12
"ENSG00000023909"	6554.46927183588	-1.03078946836507	0.293361751268018	-3.51371459949916	0.000441887312503431	0.00132164112483965
"ENSG00000024526"	966.318304261252	-2.85821606974485	0.24659635582363	-11.5906662943109	4.59543718518344e-31	8.45891313551085e-29
"ENSG00000025423"	1349.59639425865	2.21975008964566	0.294118410105663	7.54713072482683	4.44951920606325e-14	8.43319500925119e-13
"ENSG00000026025"	31407.0039768931	1.0432158223998	0.162085831255225	6.43619380127758	1.22506598534119e-10	1.32709714014668e-09
"ENSG00000026559"	20.6931433243289	-2.76842644894117	0.661329049586254	-4.18615581860978	2.83718616243868e-05	0.000112359408625734
"ENSG00000029153"	2666.00650982309	-1.56305204137064	0.258222505034475	-6.05312089727409	1.42066163411857e-09	1.27937391543774e-08
"ENSG00000029559"	93.6535961203959	-5.25298993226173	0.519590284368689	-10.1098694303805	4.99508026766621e-24	3.75594123786705e-22
"ENSG00000029993"	10329.5751146586	-3.70368676038755	0.268316702994284	-13.8034148417009	2.43060386695247e-43	1.69472013256695e-40
"ENSG00000030304"	45.722154756637	2.28909366107306	0.313675612180262	7.29764626954029	2.92845302464499e-13	4.84405288598538e-12
"ENSG00000031081"	3673.55659809846	1.781929627818	0.162989227576147	10.9328061388935	8.03253376523357e-28	1.01549763408934e-25
"ENSG00000032444"	1415.8920160027	1.43272104935109	0.199173027514874	7.19334875423377	6.32211793713325e-13	1.00459676530041e-11
"ENSG00000033170"	4688.63112804023	-1.07714477771453	0.180955766286071	-5.95253083016807	2.64027377297513e-09	2.27272948905293e-08
"ENSG00000034053"	496.63707459573	-1.59757606759519	0.27019905504646	-5.91258939569752	3.36770959524151e-09	2.83837472809201e-08
"ENSG00000034063"	452.889842254578	-2.41306026578762	0.224147099696076	-10.7655208078067	5.00776034431976e-27	5.59337659041036e-25
"ENSG00000034239"	222.583572531042	1.54530195766573	0.37347344911699	4.13764877080102	3.50882939095405e-05	0.00013621475255939
"ENSG00000034971"	46.7760023075168	4.34329238109386	0.435758399041127	9.96720290567237	2.12118427080882e-23	1.45256931211429e-21
"ENSG00000035499"	680.2887964931	-2.50991275479156	0.235703417356258	-10.6486057051855	1.76996174766205e-26	1.85959131744091e-24
"ENSG00000035664"	1058.16510425058	1.11672789094547	0.203865573714853	5.47776591504087	4.30729422092442e-08	3.00322826452273e-07
"ENSG00000036448"	112.342551748337	1.2343210513843	0.261582231211934	4.71867315171056	2.37387866536147e-06	1.18209060848969e-05
"ENSG00000036473"	12.9637632845943	3.59782971584876	0.565452151095754	6.36274830483313	1.98175296095817e-10	2.08115718296151e-09
"ENSG00000036672"	170.942807278519	1.20845230093701	0.244842422764179	4.93563283394288	7.98912827055169e-07	4.38297215968345e-06
"ENSG00000036828"	23.8582858326299	-3.01882162342803	0.599116064804932	-5.03879264931902	4.6847767862115e-07	2.69682334435678e-06
"ENSG00000037897"	963.921788599154	-1.16528956617762	0.176586815580151	-6.59896132307059	4.14048302725103e-11	4.86311250505457e-10
"ENSG00000037965"	95.1591402017891	-2.20396992657554	0.43429477595849	-5.07482486224102	3.8785306875459e-07	2.26615318917581e-06
"ENSG00000038295"	392.217988640968	1.08402691072645	0.238921173126211	4.53717389941748	5.70130925135252e-06	2.62520361345547e-05
"ENSG00000038427"	24217.6034523939	-1.5049449299425	0.250572273936088	-6.00603133899146	1.901194587355e-09	1.67539587362892e-08
"ENSG00000038945"	8983.21711784571	1.90369919188071	0.19017451951169	10.0102747558865	1.3737049585357e-23	9.63645652163045e-22
"ENSG00000039068"	22710.9267337319	-1.42791789177957	0.184816151900156	-7.72615313704278	1.10845273442809e-14	2.33770751296571e-13
"ENSG00000039139"	1645.32371084087	-1.04067559347756	0.314718906629317	-3.30668279393615	0.000944077318108201	0.0026052140815965
"ENSG00000039523"	1518.523429373	1.06558542880444	0.165778311402005	6.42777345113888	1.29486525640261e-10	1.39287305678203e-09
"ENSG00000039600"	37.623161747692	-1.70872191985501	0.404714614949347	-4.22204154912684	2.42099467030855e-05	9.73177260117566e-05
"ENSG00000041982"	25066.0442649298	-1.72898137257745	0.320522028852708	-5.39426690504317	6.88038804152975e-08	4.60741700953312e-07
"ENSG00000042980"	2682.28116176593	-1.59675221187665	0.222656383019573	-7.17137407076394	7.42487169276286e-13	1.16852854157853e-11
"ENSG00000043039"	410.410973121655	-4.37540729597705	0.442492556274899	-9.88809242987317	4.68876938946152e-23	3.1001119219e-21
"ENSG00000043355"	181.19620736742	-4.18459134513853	0.550750402183088	-7.59798146047913	3.00785408883257e-14	5.88000974765919e-13
"ENSG00000043591"	170.148600640473	2.50660809815991	0.359280858061885	6.97673711781258	3.02114243842967e-12	4.28038585996479e-11
"ENSG00000046604"	20260.0089442382	-1.46803144511133	0.214136830159346	-6.85557661434942	7.10254438414079e-12	9.46827599853392e-11
"ENSG00000046653"	1026.06476654156	1.6578553508633	0.217955624293345	7.60638940260612	2.81859208594987e-14	5.54299019706158e-13
"ENSG00000046774"	135.664927520168	-11.8964880579289	1.38514888982136	-8.58859877472319	8.80363682418951e-18	2.95281165725622e-16
"ENSG00000046889"	1039.15995561003	1.55679957081498	0.236830050246485	6.57348832715577	4.91499282654782e-11	5.69502581672762e-10
"ENSG00000047365"	3810.73951877512	1.02477380793379	0.154586310443872	6.62913685559416	3.37655423475778e-11	4.03171439478681e-10
"ENSG00000047457"	24831.6003142008	-3.91777057971272	0.408596191635901	-9.58836783090684	8.94894075325708e-22	4.97357917371237e-20
"ENSG00000047617"	76.5669875019816	2.186359953156	0.231167973229165	9.4578843367225	3.14236608796649e-21	1.67367364162086e-19
"ENSG00000047648"	488.042502530672	1.97886174839249	0.175186154388346	11.2957656688201	1.37698727649463e-29	2.112206682991e-27
"ENSG00000048462"	342.836464894708	-1.06108311311987	0.335714405111423	-3.16067197881394	0.0015740565169348	0.00411796093213789
"ENSG00000048545"	26.3755735377388	-4.04530243839058	0.523987756065456	-7.7202232143097	1.16126160927448e-14	2.4312528087167e-13
"ENSG00000049089"	780.253545733164	-1.7569722315716	0.356247200856668	-4.93189062916594	8.1437513572516e-07	4.45717352471461e-06
"ENSG00000049249"	320.91832482347	-1.08485132451446	0.267436485036584	-4.05648213767864	4.98173704723859e-05	0.000187142510563123
"ENSG00000049283"	358.897977048132	-2.96085926570801	0.298846422932134	-9.90762826155826	3.85693127013551e-23	2.57229366940719e-21
"ENSG00000049768"	218.195123364563	-1.16247121742767	0.247591216776328	-4.69512300380928	2.66446343792711e-06	1.3135706182051e-05
"ENSG00000050344"	3546.41273756078	-1.04467445664472	0.218714007584341	-4.77644055898831	1.78425262276611e-06	9.13119853141135e-06
"ENSG00000050555"	538.345378303685	1.37036385911411	0.294319072997121	4.65604843464396	3.2233613463264e-06	1.56337102060759e-05
"ENSG00000051180"	482.302277923571	-1.59834832318146	0.198462696981698	-8.05364608810522	8.03633759475005e-16	2.03867796822055e-14
"ENSG00000051341"	978.029535687909	-1.94567276045835	0.232128468794731	-8.38187909721185	5.20893260586913e-17	1.57562485316347e-15
"ENSG00000053108"	571.199722523537	-2.09150647611368	0.430010490477849	-4.86384988838178	1.15124237384567e-06	6.09641790099311e-06
"ENSG00000053747"	7539.62730135083	1.03994308602441	0.314789933659523	3.30360972453845	0.000954486088938396	0.00263015009662859
"ENSG00000054179"	68.8682562841294	-1.84262717816616	0.377080256434103	-4.88656498643326	1.02610468238075e-06	5.48423754631794e-06
"ENSG00000054356"	68.8883170517335	-4.06555166356388	0.453303978453461	-8.96870942415802	3.00008873443327e-19	1.23046420125802e-17
"ENSG00000054938"	115.924308410441	-1.03166070771911	0.35581582865375	-2.89942331015024	0.00373849787460065	0.00884424199020013
"ENSG00000055118"	323.091687167941	-1.60468831249561	0.432740231223251	-3.70820228098401	0.000208735886492298	0.000677405361396513
"ENSG00000055732"	674.18488940534	1.06997845366733	0.296620469454636	3.60723066629415	0.000309482516190737	0.000960723585406459
"ENSG00000055813"	33.137354801447	2.23489264284649	0.359114661258913	6.22334001906758	4.86681052580705e-10	4.76107327331184e-09
"ENSG00000056291"	20.8114472060934	-2.99944312549859	0.74609653432315	-4.02018101882707	5.81534401885016e-05	0.000215294047513634
"ENSG00000056998"	525.609843247226	-2.8942040212832	0.268749463933243	-10.7691527228576	4.81410908863522e-27	5.40330907416623e-25
"ENSG00000057019"	10284.9227968376	-1.19035560397899	0.290228079149371	-4.10144878975116	4.10571378221293e-05	0.000157159155573011
"ENSG00000057294"	1243.86877785809	-1.62994922908696	0.323845276220399	-5.03311102175123	4.8258345324937e-07	2.77039986921526e-06
"ENSG00000057593"	23.7322622082913	-2.79276755625798	0.547959829885899	-5.09666476252376	3.4568970233681e-07	2.03582655773423e-06
"ENSG00000058085"	25928.8197744778	-1.21909648933459	0.316825639744834	-3.84784669042705	0.000119160580757845	0.000410259734050166
"ENSG00000058335"	852.884155472909	1.70068937433145	0.359077856564213	4.73626914954954	2.17688445380321e-06	1.09243041216048e-05
"ENSG00000058404"	32.8065727966102	-1.86780933739636	0.450442247301438	-4.14661224293735	3.37430799022061e-05	0.000131547700011837
"ENSG00000059573"	6226.26785668078	-1.45100118493671	0.110407024862805	-13.1422904180217	1.88435395024939e-39	9.42545653071485e-37
"ENSG00000059915"	111.155896602757	-1.43965873343608	0.301612694537786	-4.77320338138394	1.81318519827193e-06	9.2607276863571e-06
"ENSG00000060140"	627.918637415319	-1.96776557749228	0.233478633989896	-8.42803276627633	3.51524642205868e-17	1.10344208629124e-15
"ENSG00000060709"	116.754607091978	-2.51457237247764	0.527752681441203	-4.76467948132592	1.89154082874077e-06	9.62460480506334e-06
"ENSG00000060718"	8746.90188041518	-7.5855887595986	0.414746667577583	-18.2896918832497	9.99785940659832e-75	5.75101867716052e-71
"ENSG00000061656"	458.150562806533	-1.68144099160942	0.249311146855651	-6.74434742616208	1.53716321747996e-11	1.93165420376823e-10
"ENSG00000062038"	6460.75004097459	-2.27573442044587	0.330116956686934	-6.89372167756912	5.43513148814259e-12	7.37799058470047e-11
"ENSG00000062716"	28848.6030283465	-1.26780096033373	0.143303349471238	-8.846973675156	8.99245945241394e-19	3.4716023412851e-17
"ENSG00000063438"	140.105432598046	1.58194267447875	0.295532655178169	5.3528523726931	8.6578482436696e-08	5.70797794379925e-07
"ENSG00000064042"	12002.0246226506	1.30708107688819	0.207928394884496	6.28620769959904	3.25314651168767e-10	3.28296702137814e-09
"ENSG00000064195"	145.073782520672	-1.78576533833256	0.427605378544146	-4.17619943044799	2.96419966458315e-05	0.000116966678241114
"ENSG00000064201"	81.3650504556198	1.28500566730778	0.29166199456047	4.40580429151992	1.05392087359522e-05	4.56679197373867e-05
"ENSG00000064205"	381.85262456954	1.32758507455471	0.282018483606909	4.7074399435647	2.50847149269835e-06	1.24364189992451e-05
"ENSG00000064218"	84.3605701711883	-2.72422305229396	0.585787485923778	-4.65053132365554	3.31080952732775e-06	1.60173289348789e-05
"ENSG00000064763"	528.202924405787	1.32616302627189	0.210545433411548	6.29870239778446	3.00147624672701e-10	3.05024208815794e-09
"ENSG00000064787"	756.462957634154	-1.97263284691051	0.422130698366484	-4.6730381243155	2.96776651166194e-06	1.44856469382329e-05
"ENSG00000064886"	1312.26722124189	1.32745973907019	0.275667478414207	4.81543831977017	1.46877128167054e-06	7.64419387399802e-06
"ENSG00000064989"	6090.76570058541	2.66234346544161	0.17513950316987	15.2012733692603	3.46813359432542e-52	4.9873928669896e-49
"ENSG00000065054"	1003.66562011363	1.07417301578942	0.287428551048104	3.73718272548937	0.000186093687478625	0.000609947244329868
"ENSG00000065154"	9295.9830802807	-1.04998463131741	0.173881235512064	-6.03851604933275	1.55537959969691e-09	1.39197702098118e-08
"ENSG00000065328"	736.929316419285	-2.77044641533849	0.232975377444094	-11.8915846203674	1.30899213181392e-32	2.76317430834005e-30
"ENSG00000065618"	5651.58997118896	-3.18327996008894	0.470165494561071	-6.77055206499304	1.28291904620632e-11	1.64266468192327e-10
"ENSG00000065675"	528.743490267403	1.53528754970608	0.209982952387342	7.31148663380082	2.64202810324384e-13	4.40829765246827e-12
"ENSG00000065923"	919.600674792643	-1.09244255504187	0.191247285893632	-5.71219899899369	1.11525563484899e-08	8.61109707886697e-08
"ENSG00000066032"	43.5423092003959	-3.44196804274873	0.710866146521718	-4.8419355171017	1.28580493671704e-06	6.76230532318227e-06
"ENSG00000066056"	1169.94410512917	1.73165784409776	0.187081254357867	9.25618042300102	2.11876145432327e-20	1.0284932975216e-18
"ENSG00000066248"	284.967439235445	-3.18358167975183	0.372268183758327	-8.55185003351932	1.21131096560334e-17	3.99871650036832e-16
"ENSG00000066279"	2332.53343060883	-2.4090009878703	0.237439704714126	-10.1457378022378	3.46152758064213e-24	2.66375545494966e-22
"ENSG00000066336"	1183.53858302245	1.49713268655363	0.238910125751388	6.26650997669121	3.69229740662341e-10	3.68732947174471e-09
"ENSG00000066405"	7343.7530241109	3.48525566608929	0.460751571935954	7.56428383183846	3.90007317589672e-14	7.47806530868397e-13
"ENSG00000066468"	3312.79006627078	1.41925965533291	0.280476283268897	5.06017706307184	4.18867323212121e-07	2.43315279974443e-06
"ENSG00000066629"	1630.15900807514	1.18322433108647	0.198893252703137	5.94904208667412	2.69716287760151e-09	2.31568626448402e-08
"ENSG00000066735"	64.5942676325253	1.34370326525832	0.313897061505564	4.28071310643506	1.86295395199878e-05	7.6790948551666e-05
"ENSG00000066855"	2524.54522916652	-1.13903270836849	0.162015936886004	-7.03037448204817	2.05979949279062e-12	3.00532191056559e-11
"ENSG00000067057"	4904.62841205203	-1.72241410433146	0.232332555070718	-7.41357191120798	1.22942329515582e-13	2.16267588671562e-12
"ENSG00000067082"	16122.9917682711	1.22556962733567	0.150965231181209	8.11822442655405	4.73053415353714e-16	1.2510903487211e-14
"ENSG00000067177"	1762.01191674903	-1.62085529034728	0.159348034618974	-10.1717934220086	2.64984108023212e-24	2.09519565000209e-22
"ENSG00000067715"	965.164878749563	-2.58803182073195	0.41754392601471	-6.1982264846568	5.71029320138765e-10	5.52747733574794e-09
"ENSG00000068489"	1133.23067362008	-1.42395420783547	0.204975889084333	-6.94693514538002	3.73307207620979e-12	5.20255938228413e-11
"ENSG00000068615"	312.39049024915	1.66323221018979	0.342005096586015	4.86317960402523	1.15514940793902e-06	6.11288701179138e-06
"ENSG00000068831"	454.463053362129	1.40846303713598	0.23539472833289	5.98340942939116	2.18514566247402e-09	1.90302863542259e-08
"ENSG00000068976"	66.1955644817562	1.33171328020072	0.189162841158113	7.04003636257288	1.92189670307123e-12	2.8184143557021e-11
"ENSG00000069011"	227.513969749284	-3.84959046694897	0.513928718471192	-7.49051440129777	6.86041976946737e-14	1.25778006753526e-12
"ENSG00000069424"	1766.69793976957	1.0931847131095	0.184990941378859	5.9093959139906	3.43364553027394e-09	2.88760051191788e-08
"ENSG00000069482"	67.868872635596	-4.04496648118511	0.646609144676698	-6.25565925642388	3.95840165649844e-10	3.92581309113675e-09
"ENSG00000069535"	1614.7189250273	1.31485173010948	0.232066142381668	5.66584904034388	1.46298286317052e-08	1.10620350636512e-07
"ENSG00000069702"	2270.22861099886	2.19546496412657	0.21023979779035	10.4426706418158	1.58293652721439e-25	1.49269617027361e-23
"ENSG00000070087"	7486.56909770644	-1.61061483823491	0.268385331829763	-6.00112840464964	1.95950949789572e-09	1.72282590894469e-08
"ENSG00000070182"	1301.42611638943	-2.86323347057543	0.400113800978247	-7.15604776334894	8.30362220575062e-13	1.29618753956659e-11
"ENSG00000070193"	78.2679810847775	2.58822544201873	0.397707847200349	6.50785610653261	7.6230883604417e-11	8.58539599047494e-10
"ENSG00000070526"	2090.41144564836	-1.60716943025181	0.364911442692448	-4.40427249524852	1.06139461228904e-05	4.59485016635155e-05
"ENSG00000070601"	16.8406339626147	2.18325226252858	0.516756710119504	4.22491323242553	2.3903285756505e-05	9.62026765736267e-05
"ENSG00000070614"	6064.07008630825	1.13947350543855	0.133695330930142	8.52291173903407	1.55591353521059e-17	5.06365127746258e-16
"ENSG00000070669"	3274.08375478192	-1.19385470250504	0.189709681206887	-6.29306156074918	3.1126482209239e-10	3.15362936658908e-09
